out_publicKey,in_publicKey,datetime,norm_trust,trust
625,3910,2013-12-31T23:11:02.799620,0.30103,1
997,1217,2011-07-04T09:10:33.961750,0.0512,8
625,4732,2013-08-14T02:13:58.186140,0.2556,2
2496,35,2012-10-07T02:05:20.813820,0.30103,1
1434,35,2011-08-19T03:50:39.098780,0.30103,1
4666,2045,2013-08-05T16:17:35.714480,100.0,-10
1260,1166,2011-06-25T14:28:46.180810,0.0,10
4666,4707,2013-08-11T06:18:11.092530,0.17609,4
1682,1386,2011-12-29T15:13:20.735220,0.2139,3
3611,169,2013-04-13T21:52:46.118910,0.2139,3
2085,1204,2012-06-05T00:47:28.778290,0.30103,1
3611,4490,2013-08-06T16:47:18.128090,0.2139,3
2085,2088,2012-05-21T22:37:09.668680,0.30103,1
4467,3935,2013-06-27T18:26:19.335950,0.0792,7
2085,3830,2013-04-13T19:14:45.192850,0.30103,1
1477,1468,2011-09-12T16:03:16.572290,0.30103,1
3206,2378,2012-12-21T08:39:24.258840,0.30103,1
1994,1245,2012-06-10T14:56:27.662720,0.30103,1
2306,1271,2012-12-19T15:19:50.744850,0.30103,1
5398,5251,2014-02-14T18:00:19.299500,0.30103,1
2306,209,2012-08-23T23:14:38.189530,0.30103,1
2878,3223,2013-04-04T17:13:34.484650,0.30103,1
2306,2728,2012-10-10T18:16:31.389430,0.30103,1
2306,905,2012-07-29T17:57:39.172810,0.30103,1
1386,2672,2012-10-03T19:28:10.073210,100.0,-10
1386,2703,2012-09-28T23:25:44.917360,100.0,-10
1386,2717,2012-09-30T12:57:12.271980,100.0,-10
1386,2880,2012-11-28T00:06:28.330490,0.3468,-1
1386,3760,2013-03-26T12:44:17.693700,100.0,-10
1386,469,2011-10-11T23:00:58.412340,0.30103,1
3789,4531,2013-08-15T13:48:55.061270,100.0,-10
1386,57,2012-05-20T11:32:14.659530,0.2556,2
3789,4673,2013-08-15T13:52:55.090780,100.0,-10
1386,832,2011-10-20T12:34:38.402480,100.0,-10
167,223,2011-05-30T15:07:39.088480,0.0512,8
3789,4682,2013-08-15T14:00:55.111860,100.0,-10
2605,1832,2012-09-15T13:01:13.613640,0.2556,2
3789,4743,2013-08-15T14:08:55.071540,100.0,-10
2510,2523,2012-09-01T09:02:07.766360,0.30103,1
2461,2404,2012-08-19T02:16:18.000440,0.30103,1
4205,2067,2015-05-27T09:13:02.379680,0.17609,4
2843,2725,2012-10-20T02:55:48.378290,0.30103,1
1338,35,2011-08-22T05:37:32.786090,0.30103,1
4205,3988,2014-03-12T04:35:22.155990,0.30103,1
4886,4197,2013-10-01T14:56:12.736390,0.30103,1
625,3452,2013-12-27T19:59:32.292760,0.30103,1
4205,5900,2015-05-20T23:50:33.430910,0.2139,3
3380,3463,2013-02-10T17:17:12.685250,0.30103,1
1006,492,2011-06-08T20:30:37.250090,0.2556,2
625,4291,2013-09-14T21:50:52.035130,0.30103,1
4205,5955,2015-05-24T23:49:10.703960,0.2139,3
3526,35,2013-02-23T06:46:38.931120,0.2556,2
593,484,2011-06-16T22:18:26.726480,0.2556,2
5578,3707,2015-01-13T13:45:37.382780,0.30103,1
5691,5693,2014-09-03T18:33:42.355440,0.30103,1
4666,4667,2013-08-05T13:55:11.716550,0.30103,1
1887,1885,2012-03-18T10:29:06.185290,0.30103,1
1241,1230,2011-06-22T23:33:09.620930,0.30103,1
4666,905,2013-08-13T04:24:29.748120,100.0,-10
5591,4291,2015-03-02T16:32:04.828870,0.2139,3
1390,1377,2011-08-04T12:09:23.882190,0.30103,1
2568,2632,2012-09-18T22:56:04.496400,0.30103,1
3611,3062,2013-03-07T19:38:09.302320,0.2139,3
5591,5921,2015-06-12T13:47:58.482670,0.30103,1
1785,1317,2012-03-11T21:25:56.169150,0.30103,1
5612,3413,2014-08-04T21:09:50.215210,0.30103,1
5612,3772,2014-06-08T14:23:04.514320,0.30103,1
3984,3724,2013-04-10T21:38:22.800800,0.2556,2
5612,4553,2014-08-07T10:26:06.690880,0.30103,1
4281,3897,2013-09-25T16:28:33.577120,0.2556,2
5612,5316,2014-06-30T21:19:37.970850,0.30103,1
5612,5694,2014-07-17T22:32:10.661670,0.30103,1
4281,4424,2013-07-01T16:34:57.180280,0.30103,1
5612,5767,2014-09-02T23:11:24.496850,0.30103,1
1299,35,2011-07-04T19:05:54.320410,0.30103,1
3553,3552,2013-02-28T15:35:49.862190,0.0,10
5612,5714,2014-08-05T18:11:51.706350,0.30103,1
997,838,2011-06-09T07:16:36.675930,0.30103,1
2496,4197,2013-09-08T22:03:16.664030,0.2556,2
3696,35,2013-03-19T03:17:13.129590,0.2556,2
2889,2378,2012-10-27T10:39:40.249030,0.30103,1
1386,1053,2012-05-31T23:42:01.076630,0.2139,3
1282,1257,2011-06-29T20:00:10.240730,0.1413,5
4943,3897,2014-01-02T00:25:52.075880,0.2556,2
1260,1261,2011-06-25T14:26:45.730590,0.0,10
1386,1352,2011-11-08T09:26:05.652120,0.1413,5
4277,4252,2013-05-15T23:25:54.684170,0.30103,1
1386,1400,2012-05-31T23:41:34.556240,0.2556,2
3674,3653,2013-03-14T14:28:46.820240,0.30103,1
2085,1400,2012-05-20T22:04:51.829080,0.30103,1
1386,1473,2011-10-22T15:11:03.459020,0.30103,1
1386,1316,2011-12-01T12:07:47.297560,0.2139,3
1386,1502,2011-10-03T10:53:01.456040,0.30103,1
2085,2089,2012-06-09T11:13:01.032290,0.3468,-1
1386,1379,2011-09-22T15:52:38.382850,0.3468,-1
2085,4884,2013-12-01T13:15:39.955480,0.30103,1
1386,1517,2011-12-05T17:12:24.505320,0.30103,1
1386,1421,2011-12-20T09:01:20.240930,0.30103,1
1386,1536,2011-10-28T00:43:26.264290,0.30103,1
3661,2296,2013-03-12T23:47:27.295830,0.2556,2
1386,1488,2011-09-19T22:40:32.108210,0.30103,1
2306,1334,2013-01-22T18:54:42.165030,0.30103,1
1386,1565,2012-02-27T14:30:18.846990,0.30103,1
1386,1511,2011-10-09T17:07:06.231400,0.2139,3
2306,2098,2012-07-15T17:36:14.574440,0.30103,1
1386,1615,2012-08-30T18:32:30.384100,0.2556,2
2306,2784,2012-10-10T18:16:51.726990,0.30103,1
1386,1662,2011-12-20T21:32:21.031280,0.30103,1
1386,1525,2011-10-21T16:34:57.358730,0.30103,1
4806,4611,2013-08-29T14:15:36.523960,0.0,10
1386,1548,2011-12-14T17:19:06.292980,0.30103,1
5612,5724,2014-08-12T18:17:54.359540,0.30103,1
1708,1700,2012-01-10T22:06:10.271470,0.0512,8
1386,1692,2012-01-03T05:23:49.711330,0.30103,1
201,206,2011-03-16T03:55:38.703260,0.30103,1
51,2252,2015-07-20T07:58:21.946720,0.30103,1
1386,1585,2011-12-11T23:07:32.255640,0.2556,2
2889,2642,2012-12-12T21:55:09.777950,0.30103,1
1477,546,2011-10-05T13:58:10.962810,0.30103,1
1386,178,2011-12-10T01:07:06.635900,0.30103,1
1477,905,2011-10-04T17:17:42.383940,0.30103,1
51,404,2011-05-06T06:26:27.988950,0.30103,1
1386,1629,2011-12-16T22:59:50.875500,0.30103,1
2797,35,2012-10-16T05:21:32.012540,0.30103,1
1994,1998,2012-04-23T15:45:05.826810,0.30103,1
1386,192,2012-02-24T16:06:35.041840,0.30103,1
5398,2642,2014-02-13T20:41:59.222170,0.30103,1
51,5227,2015-05-17T14:01:52.170140,0.1413,5
1386,1676,2011-12-25T22:44:35.774450,0.30103,1
1386,1,2012-02-25T20:27:07.076500,0.0512,8
5088,5013,2013-11-29T23:25:28.135630,0.30103,1
1386,2296,2013-12-31T10:35:43.721580,0.30103,1
2878,2269,2012-11-19T15:07:39.187140,0.2556,2
51,5983,2015-12-23T11:56:01.058040,0.30103,1
1386,1727,2012-01-22T20:49:04.979220,0.30103,1
1386,1334,2012-02-29T20:50:10.939030,0.30103,1
2878,3847,2013-04-09T09:49:28.330160,0.30103,1
1386,2674,2012-10-03T19:24:49.332360,100.0,-10
2878,4055,2013-10-19T15:46:32.845760,0.2556,2
4596,1629,2013-07-22T12:23:16.652990,0.30103,1
1386,184,2011-12-11T01:49:46.043440,0.2556,2
1386,1394,2011-08-31T08:46:23.592140,0.30103,1
3776,3863,2013-04-04T17:19:49.675640,0.2139,3
1386,2704,2012-09-28T23:25:25.542670,100.0,-10
1864,1185,2012-03-13T16:49:46.348110,0.1091,6
4942,35,2013-12-05T11:42:46.990180,0.2556,2
1386,2040,2012-05-05T19:25:54.436420,0.1091,6
1386,1464,2011-10-11T23:43:36.180570,0.2139,3
2789,4266,2013-11-26T15:17:26.888190,0.30103,1
1386,2718,2012-09-30T12:57:39.066230,100.0,-10
4153,2188,2013-04-24T10:27:45.663980,0.30103,1
2303,1,2013-04-23T01:06:23.111770,0.1413,5
1386,2497,2012-08-25T19:53:06.833170,0.30103,1
1386,1496,2011-12-21T20:35:23.875830,0.30103,1
2385,1846,2012-11-21T05:40:25.560510,0.3468,-1
1386,2962,2013-03-25T08:12:49.415520,100.0,-10
1604,1478,2011-11-24T02:45:05.617820,0.30103,1
2303,3451,2014-11-26T16:18:23.749040,0.30103,1
1386,2700,2012-09-30T22:54:37.464080,100.0,-10
1386,1513,2011-10-10T22:07:26.133570,0.30103,1
3737,436,2013-04-02T18:33:02.244360,0.30103,1
1386,3859,2013-04-04T13:43:03.290930,0.0512,8
1972,1922,2012-04-16T10:49:29.222510,0.2139,3
2303,4114,2013-04-21T05:21:46.585190,0.2139,3
1386,2708,2012-09-28T23:32:31.438760,100.0,-10
1386,1528,2011-10-23T23:38:01.924180,0.30103,1
4697,4698,2013-08-07T19:57:26.984750,0.30103,1
1386,481,2014-02-27T17:42:19.046310,0.30103,1
2303,5413,2014-08-16T15:11:23.952610,0.30103,1
1386,2737,2012-10-03T19:25:18.208150,100.0,-10
1386,1555,2011-11-24T13:07:34.692780,0.30103,1
5691,1810,2014-08-27T19:09:31.698140,0.30103,1
51,96,2014-12-02T04:57:57.727500,0.2556,2
4942,5146,2013-12-09T13:40:16.687680,0.30103,1
2306,5691,2014-08-27T20:21:38.117460,0.30103,1
4596,2942,2013-07-24T00:08:16.636930,0.30103,1
2303,2276,2012-07-27T16:36:43.756490,0.3468,-1
4942,4970,2013-12-05T11:41:51.527420,0.30103,1
2303,383,2013-04-21T09:45:38.627110,100.0,-10
2303,1794,2012-08-04T04:02:26.031360,0.30103,1
2303,5028,2013-12-02T08:19:11.219520,0.30103,1
2303,3452,2013-12-29T16:01:54.099870,0.30103,1
5393,1528,2014-02-11T19:09:02.753720,0.2139,3
1507,1386,2011-10-05T14:45:10.480120,0.1413,5
5593,115,2014-05-22T05:28:06.688610,0.30103,1
282,4,2011-04-18T21:17:19.852510,0.2556,2
51,1508,2014-02-05T17:15:24.281960,0.30103,1
2610,1810,2012-09-16T15:04:22.244560,0.2556,2
51,3598,2013-04-16T14:44:06.829620,0.2556,2
4945,4919,2013-10-23T18:56:01.460060,100.0,-10
51,453,2011-05-05T11:36:09.000600,0.30103,1
2568,2567,2012-09-10T08:35:46.477230,0.0248,9
51,5936,2015-06-18T08:59:26.974990,0.1091,6
3296,3316,2013-01-22T16:33:58.316200,0.30103,1
4007,4005,2013-04-11T14:41:20.176930,0.2556,2
4281,2176,2013-06-25T04:53:09.910420,0.30103,1
5632,3828,2014-06-24T22:08:12.595250,0.2556,2
4281,4172,2013-11-04T16:09:30.603270,0.0,10
1296,222,2011-07-05T16:13:48.213850,0.30103,1
4281,4625,2013-07-29T15:26:43.319340,0.30103,1
2303,2296,2012-07-25T22:20:02.912040,0.2556,2
4233,3488,2013-05-13T23:25:47.797850,0.30103,1
2303,3923,2013-07-31T04:26:32.535090,0.30103,1
2496,2296,2013-11-19T16:17:48.343610,0.2556,2
2303,5257,2013-12-31T13:56:33.208540,0.30103,1
2496,4791,2013-08-30T17:28:17.756390,0.17609,4
1507,1508,2011-10-05T22:58:31.989190,0.30103,1
4095,1245,2013-04-17T13:55:02.652830,0.2139,3
5217,3099,2013-12-19T18:17:00.288960,0.30103,1
5257,51,2014-01-05T07:08:14.105820,0.30103,1
3363,2485,2013-01-22T10:08:53.593810,0.30103,1
3225,1018,2012-12-31T13:21:54.622100,0.30103,1
2085,1905,2012-06-14T23:21:57.668980,0.30103,1
2085,2182,2012-06-14T23:05:51.962580,0.30103,1
3689,2266,2013-03-21T21:53:22.039400,0.30103,1
2145,4,2012-06-05T16:36:28.163700,0.2556,2
2303,4159,2013-04-24T21:00:19.316380,0.30103,1
2306,1585,2012-07-16T19:32:14.369590,0.30103,1
2303,5449,2015-09-12T10:21:36.128930,0.2556,2
2306,2266,2013-05-01T11:05:39.776300,0.1413,5
2306,3374,2013-02-08T13:42:12.463430,0.30103,1
3260,5775,2014-09-06T16:37:55.480120,0.17609,4
4759,3828,2014-10-16T17:16:26.754120,0.30103,1
282,144,2011-04-20T19:41:16.665720,0.30103,1
51,33,2014-06-06T03:41:28.904100,0.30103,1
51,4304,2015-05-15T13:34:49.620770,0.30103,1
51,5712,2015-09-05T11:55:28.599930,0.30103,1
4044,4024,2013-04-14T23:05:07.048720,0.2556,2
2423,1953,2012-08-13T07:09:14.791430,0.30103,1
4942,5103,2013-12-05T11:40:30.226830,0.30103,1
2303,2173,2012-07-19T13:13:49.206910,0.1413,5
2303,3714,2015-04-01T22:35:46.259300,0.30103,1
2303,4315,2013-10-06T05:16:07.245170,0.30103,1
2303,905,2013-04-22T15:43:20.904640,0.1413,5
1060,832,2011-06-10T02:49:57.521290,0.1413,5
282,305,2011-04-20T02:16:36.194330,0.30103,1
4233,3414,2013-06-26T18:17:18.829110,0.17609,4
2496,2176,2012-11-18T20:59:01.292110,0.30103,1
2496,4635,2013-08-13T00:10:20.852410,0.2556,2
3116,3018,2012-12-05T08:00:55.781880,0.30103,1
5257,2303,2013-12-31T13:58:44.071380,0.30103,1
438,464,2011-05-05T23:06:29.390410,0.30103,1
2085,1731,2012-06-04T23:36:30.635060,0.30103,1
2085,2104,2012-05-24T22:34:10.067770,0.30103,1
3689,2028,2013-04-04T14:36:00.209380,100.0,-10
2145,2146,2012-06-05T16:34:54.595100,0.2139,3
2306,1396,2014-10-20T11:52:16.237970,0.30103,1
2306,2214,2012-08-30T23:15:37.502170,0.2139,3
2306,3366,2013-02-21T17:42:21.445350,0.30103,1
4759,2625,2014-04-07T15:56:43.460600,0.30103,1
51,3040,2014-06-06T04:13:47.930140,0.2556,2
51,4251,2014-10-12T16:27:49.678730,0.30103,1
51,538,2013-04-05T17:56:21.399830,0.2556,2
4044,3598,2013-04-13T20:32:26.263860,0.1413,5
4596,4402,2013-07-22T04:53:52.005860,0.30103,1
4942,5097,2013-12-05T11:40:21.086880,0.30103,1
2303,204,2012-08-11T16:18:12.497480,0.30103,1
2303,353,2013-04-30T18:11:53.263600,0.2556,2
2303,4254,2013-08-07T03:01:42.438820,0.30103,1
2303,57,2013-12-06T22:22:15.827510,0.2556,2
4010,732,2013-04-11T15:42:39.239890,0.30103,1
282,206,2011-04-16T02:01:03.715170,0.30103,1
51,2045,2014-12-21T16:41:15.669910,0.30103,1
51,384,2011-05-06T07:10:08.508540,0.1413,5
51,5103,2014-01-07T15:17:57.803550,0.2139,3
51,5948,2015-05-16T15:51:24.588920,0.30103,1
4007,4008,2013-04-11T14:39:57.498470,0.30103,1
4942,3414,2013-12-14T14:00:25.874170,0.2556,2
3627,3540,2013-03-08T17:07:00.205880,0.1091,6
2303,25,2012-07-16T15:19:29.604280,0.0,10
2303,3988,2014-02-06T18:34:53.045490,0.30103,1
2303,5397,2014-03-11T19:16:06.276970,0.30103,1
1507,41,2011-10-06T23:16:41.203660,0.30103,1
5217,4840,2013-12-21T11:09:00.135810,0.30103,1
62,149,2011-03-31T19:20:22.543720,0.30103,1
62,202,2011-04-24T23:29:48.945160,0.2556,2
62,249,2011-04-29T09:14:46.168740,0.30103,1
62,29,2011-04-30T00:27:00.057690,0.30103,1
62,304,2011-04-24T21:47:13.479950,0.30103,1
62,325,2011-04-24T23:26:00.457300,0.30103,1
62,69,2011-01-05T12:38:00.613020,0.30103,1
4177,2063,2013-04-27T12:44:06.177880,0.30103,1
3271,3239,2013-01-02T18:13:11.972560,0.30103,1
5982,3427,2015-09-07T19:44:04.584770,0.2556,2
5982,546,2015-08-25T00:21:34.861360,0.2556,2
419,632,2011-05-22T23:06:20.092840,0.30103,1
419,7,2011-05-22T23:16:20.699280,0.2139,3
419,780,2011-06-02T14:31:05.617560,0.30103,1
5201,4172,2013-12-16T03:26:18.742470,100.0,-10
5201,1953,2013-12-16T03:26:41.414590,100.0,-10
5201,5202,2013-12-16T03:30:24.899160,0.0,10
5465,4570,2014-04-19T15:59:52.022590,0.30103,1
293,7,2011-05-02T02:17:34.414400,0.2556,2
293,62,2011-04-26T23:57:39.709460,0.2139,3
4576,2642,2013-07-18T23:30:51.663850,0.30103,1
3381,3543,2013-02-27T03:31:36.973400,0.30103,1
4126,4158,2013-04-25T12:43:13.099690,0.30103,1
775,1162,2011-06-20T17:33:50.107200,0.30103,1
4273,3916,2013-05-24T15:48:04.512460,0.2556,2
5201,3719,2013-12-16T03:26:14.265350,100.0,-10
4273,4172,2013-09-27T18:16:52.699320,0.30103,1
293,204,2011-04-18T03:55:01.680980,0.30103,1
3381,3366,2013-02-24T23:10:56.391710,0.30103,1
641,598,2011-05-27T03:04:11.241240,0.1413,5
775,112,2011-11-17T07:35:56.308160,0.2139,3
775,1235,2011-06-22T13:11:00.794360,0.30103,1
3381,1899,2013-03-13T01:56:16.859140,0.30103,1
641,570,2011-10-11T02:50:01.401230,0.2139,3
775,1465,2012-01-15T12:37:39.715660,0.2556,2
5483,5479,2014-03-28T16:22:36.602330,0.30103,1
775,1029,2011-06-09T07:06:25.571490,0.30103,1
775,1203,2011-08-26T05:16:54.622950,0.30103,1
775,1478,2011-11-02T14:00:17.942290,0.2556,2
4273,3719,2013-06-07T15:05:59.120520,0.30103,1
3381,1018,2013-02-18T21:48:38.726170,0.2556,2
4126,905,2013-04-21T01:01:55.177910,0.30103,1
775,1166,2011-06-20T17:34:15.613280,0.30103,1
775,1462,2011-10-03T16:00:45.846040,0.30103,1
4273,4197,2013-07-25T13:59:18.899350,0.2556,2
775,1717,2012-01-18T17:43:11.987510,0.2556,2
641,571,2011-05-26T07:10:14.731440,0.30103,1
775,1030,2011-06-09T07:08:12.500280,0.30103,1
775,1410,2011-08-09T16:25:07.225930,0.30103,1
775,1503,2011-10-03T15:59:19.479650,0.30103,1
3381,3384,2013-01-24T00:40:18.181850,0.4559,-3
641,715,2011-07-01T08:33:14.506070,0.2556,2
2837,2388,2012-12-07T14:11:32.516990,0.30103,1
775,1281,2012-01-18T17:15:37.870700,0.30103,1
775,1539,2011-11-02T16:04:26.563510,0.30103,1
775,35,2011-08-24T05:55:05.181610,0.1413,5
1938,1860,2012-04-21T02:24:57.710250,0.2139,3
775,144,2011-06-05T15:03:09.101080,0.30103,1
775,1669,2011-12-22T17:44:53.674340,0.0,10
775,374,2011-06-06T16:20:09.730650,0.30103,1
1938,35,2013-04-03T13:05:43.301600,0.1413,5
775,1562,2011-11-20T18:12:12.272750,0.30103,1
775,1686,2011-12-30T12:47:24.455300,0.17609,4
775,383,2011-06-05T08:41:24.054340,0.30103,1
1938,1810,2012-04-12T22:22:45.542120,0.30103,1
1635,775,2011-12-11T17:00:18.840200,0.2556,2
70,35,2011-01-09T14:12:42.031950,0.30103,1
5384,5353,2014-02-18T17:16:48.942310,0.30103,1
5384,3988,2014-02-24T19:41:19.402390,100.0,-10
3002,35,2013-04-04T06:21:20.787430,0.30103,1
1317,1201,2012-03-04T16:35:20.153070,0.1091,6
775,832,2011-06-06T16:32:03.357850,0.30103,1
1938,4511,2014-01-16T20:25:05.878220,0.2556,2
1938,4554,2013-10-31T05:41:05.159450,0.30103,1
70,96,2011-01-11T18:32:01.908360,0.30103,1
3002,2647,2012-12-01T01:33:48.901280,0.30103,1
1317,1128,2012-01-02T02:39:17.990390,0.2556,2
1317,1289,2013-08-05T15:57:00.877710,0.2139,3
1317,1207,2011-07-10T10:02:07.240080,0.2556,2
3002,2028,2012-12-21T01:27:27.377560,0.30103,1
1317,1252,2011-08-08T13:19:04.246590,0.30103,1
1635,2427,2013-04-14T13:35:47.565600,0.2556,2
3002,2725,2012-12-07T23:12:53.083060,0.30103,1
1317,1290,2011-07-09T01:32:10.058570,0.30103,1
5384,3880,2014-02-12T15:59:10.952000,0.30103,1
1317,1185,2012-04-06T10:38:20.597020,0.17609,4
1317,1366,2012-02-22T18:55:58.801900,0.2139,3
1317,1334,2013-08-05T15:59:04.504520,0.1413,5
1317,1473,2012-05-27T14:45:02.601140,0.2139,3
1317,1615,2012-02-02T21:53:45.352390,0.2139,3
1317,1776,2012-02-18T16:24:14.293650,0.2556,2
1317,2124,2012-06-01T00:00:24.904200,0.30103,1
1317,384,2011-07-30T04:18:27.276590,0.30103,1
1317,922,2011-08-30T07:46:48.532050,0.2556,2
1753,1820,2012-02-28T14:50:52.395020,0.2556,2
780,729,2011-08-12T18:55:12.761800,0.1413,5
5961,3781,2015-06-02T19:10:32.832270,0.30103,1
4266,2642,2013-05-20T23:45:17.757420,0.30103,1
4266,4372,2013-06-03T15:47:15.415690,0.2139,3
3394,2647,2013-02-21T17:17:44.136230,0.2139,3
1317,13,2012-03-19T15:54:43.785950,0.2139,3
1317,1431,2011-08-18T16:20:15.746680,0.30103,1
1317,1585,2011-12-11T22:23:00.287870,0.2556,2
1317,1318,2011-07-10T07:23:43.381620,0.30103,1
1317,1463,2012-03-14T23:54:11.832970,0.30103,1
1317,1612,2011-12-22T21:45:49.803180,0.2556,2
1317,1762,2012-02-03T01:29:53.192020,0.2556,2
1317,2097,2012-05-23T16:12:22.771680,0.2139,3
1317,353,2013-03-14T01:56:17.016510,0.2556,2
1317,1754,2012-03-17T16:48:03.559940,0.30103,1
241,340,2012-09-17T19:50:50.201190,0.1091,6
1753,1811,2012-02-20T12:50:11.847610,0.30103,1
576,768,2011-06-06T17:50:45.559750,0.30103,1
780,725,2011-06-02T19:53:29.957140,0.2556,2
2574,2694,2012-09-28T14:34:10.341930,0.30103,1
5278,5269,2014-01-10T12:34:20.543390,0.30103,1
4266,2635,2013-11-04T17:03:32.968300,0.0,10
241,231,2011-04-04T14:19:22.335830,0.30103,1
4266,4364,2013-05-31T23:14:43.754880,0.30103,1
4181,4163,2013-04-28T00:34:59.214720,0.2139,3
3394,2635,2013-01-27T14:36:48.234800,0.30103,1
5345,5312,2014-01-29T10:29:05.556370,0.30103,1
2397,2311,2012-08-26T18:44:36.083870,0.30103,1
2397,3897,2014-05-09T01:03:24.075300,0.30103,1
2397,5664,2014-06-30T17:30:02.724780,0.0792,7
823,1352,2011-10-02T11:40:17.721730,0.2556,2
823,770,2011-06-03T01:07:54.014150,0.2556,2
3029,2455,2012-11-20T13:17:37.531700,0.30103,1
2359,2328,2012-07-29T23:57:26.085110,0.30103,1
4266,3830,2013-05-25T23:38:25.932610,0.30103,1
4181,3820,2013-04-28T17:57:45.649090,0.1413,5
5033,5028,2013-11-27T14:04:28.202460,0.30103,1
2397,2198,2012-08-24T12:33:09.716240,0.30103,1
2397,353,2012-08-26T12:25:39.329940,0.30103,1
2397,5582,2014-05-15T15:57:27.450120,0.30103,1
823,1,2012-05-16T21:18:42.876070,0.0,10
1317,1376,2012-06-18T21:40:48.501750,0.2139,3
1317,1541,2011-10-30T23:17:28.046190,0.30103,1
1317,1690,2012-05-13T15:35:53.733710,0.17609,4
1317,1937,2012-07-23T21:45:33.958040,0.2556,2
1317,2341,2012-07-27T15:45:42.152090,0.30103,1
1317,57,2012-04-13T23:37:37.756510,0.2556,2
1317,929,2011-07-10T13:53:52.977920,0.30103,1
823,35,2011-09-17T16:08:54.885510,0.30103,1
3029,2045,2013-07-25T08:06:32.638510,0.30103,1
4680,3897,2013-08-15T23:47:17.244500,100.0,-10
4680,4688,2013-08-06T13:22:40.619360,0.2139,3
1815,1271,2012-10-27T20:55:35.991490,0.30103,1
1815,2125,2013-07-10T17:54:48.628690,0.2139,3
1815,3744,2013-06-13T05:43:15.820300,100.0,-10
1815,4672,2013-08-14T16:18:07.215510,100.0,-10
1815,4681,2013-08-14T15:52:08.368510,100.0,-10
1815,4733,2013-08-14T16:20:22.284000,100.0,-10
2902,2903,2013-01-31T01:45:38.245450,0.1413,5
1726,1383,2012-01-17T13:47:08.452650,0.30103,1
2397,2399,2012-09-04T02:42:16.880980,0.2556,2
2397,2742,2012-10-04T02:05:46.652770,0.30103,1
2397,4213,2013-05-02T22:46:41.684780,0.30103,1
2397,546,2013-12-02T12:27:29.646810,0.2556,2
2397,7,2012-09-20T16:27:33.497970,0.1091,6
2668,2670,2012-09-25T10:13:39.258030,100.0,-10
823,1500,2011-10-01T13:52:35.475430,0.30103,1
823,2078,2012-05-16T21:23:46.409630,0.0,10
3029,1352,2012-12-08T08:46:40.549040,0.30103,1
3029,3333,2013-01-18T09:48:15.869080,0.6021,-5
1317,2688,2012-12-04T21:39:01.922510,0.30103,1
1860,1,2012-03-23T09:06:58.550870,0.0,10
4680,905,2013-08-13T04:19:01.710670,100.0,-10
1815,1714,2012-05-25T15:11:43.666830,0.2556,2
1317,592,2011-09-13T20:33:46.479100,0.2139,3
1860,1806,2012-03-29T17:26:01.636760,0.30103,1
1317,937,2011-11-22T03:22:52.663600,0.30103,1
1860,1889,2012-03-18T23:37:04.867050,0.30103,1
1815,4677,2013-08-14T16:18:52.233710,100.0,-10
1815,4686,2013-08-14T15:53:25.936880,100.0,-10
1815,905,2012-11-10T11:15:36.233800,0.1091,6
780,775,2011-06-13T18:48:24.147060,0.30103,1
2574,2701,2012-09-28T20:41:38.683510,0.2556,2
4643,4402,2013-08-01T10:58:56.662270,0.2556,2
1317,1353,2011-09-17T21:26:42.691660,0.30103,1
1317,1412,2011-10-26T04:30:36.209440,0.30103,1
4266,3260,2013-05-18T12:02:58.373900,0.2556,2
1317,1502,2012-01-18T23:35:54.168880,0.2556,2
1860,184,2012-04-15T00:01:37.462010,0.30103,1
1860,1924,2012-03-29T10:12:31.792210,0.30103,1
1317,1499,2012-01-22T14:18:44.412230,0.2556,2
1860,1981,2012-04-18T22:29:07.306610,0.30103,1
1317,1566,2012-03-20T20:31:25.085930,0.2139,3
1860,2142,2012-09-10T10:23:41.844450,0.2139,3
1317,1621,2011-12-03T21:47:37.588010,0.30103,1
1860,729,2012-07-21T03:17:04.458880,0.30103,1
1317,1714,2012-02-13T23:42:03.470410,0.30103,1
1317,1757,2012-03-02T15:56:28.731850,0.30103,1
2397,1499,2013-07-13T13:11:44.118910,0.30103,1
1317,1829,2012-03-07T21:57:41.245630,0.2139,3
1317,1846,2012-05-25T18:07:41.480320,0.1413,5
2397,2110,2013-05-22T13:19:00.509330,0.30103,1
1317,1966,2012-07-24T17:59:08.744780,0.2556,2
1317,2089,2012-06-05T20:18:53.338450,100.0,-10
2397,2405,2012-08-10T03:01:42.976120,0.30103,1
1317,2174,2012-06-18T21:10:31.989580,0.30103,1
2397,2835,2012-12-28T14:29:29.806620,0.30103,1
1317,2880,2012-11-25T00:11:11.257660,0.2556,2
2397,4283,2013-05-29T11:54:38.991790,0.30103,1
2397,550,2012-10-10T23:07:41.116200,0.30103,1
3417,1,2013-02-21T11:13:12.528110,0.30103,1
1317,468,2011-08-28T22:42:20.643550,0.2556,2
2668,2674,2012-09-25T17:53:51.604040,100.0,-10
1317,6,2011-12-18T21:10:22.981410,0.1413,5
1317,1629,2012-03-20T23:46:36.393190,0.2556,2
241,1,2012-09-17T19:33:01.844330,0.0512,8
823,1656,2012-05-11T12:57:42.767070,0.30103,1
1753,1499,2012-03-02T23:29:47.281390,0.1413,5
823,2284,2012-10-04T18:51:31.097340,0.1413,5
1317,1722,2012-02-08T21:21:57.014600,0.17609,4
