out_publicKey,in_publicKey,datetime,norm_trust,trust
1764,1832,2012-06-07T15:57:50.831480,0.2556,2
3988,3828,2014-06-23T14:56:17.694510,0.30103,1
3586,3366,2013-03-04T00:06:56.207600,0.2556,2
1764,2484,2012-10-07T13:25:44.947750,0.30103,1
3988,4002,2014-02-03T08:50:44.780430,0.2556,2
2266,1289,2013-03-20T13:03:06.642170,0.30103,1
1764,340,2012-02-23T19:23:12.521840,0.30103,1
3988,4135,2013-04-21T15:43:48.771090,0.30103,1
2266,1669,2012-10-19T14:38:20.876150,0.4559,-3
1764,4987,2013-11-06T18:59:09.312860,0.30103,1
3988,4184,2013-06-18T05:05:38.303470,100.0,-10
2266,2017,2012-12-11T19:19:38.862650,100.0,-10
1090,374,2011-06-11T07:54:56.941140,0.30103,1
3988,4365,2014-06-27T04:00:41.586250,0.2556,2
2266,219,2012-10-19T00:02:05.388470,0.4559,-3
3988,4559,2014-07-11T09:51:41.101790,0.2556,2
3669,178,2013-03-14T00:06:14.913760,0.2556,2
2266,2343,2012-12-19T18:57:03.839800,100.0,-10
3988,4867,2014-08-13T02:32:20.498620,0.2139,3
2266,2473,2012-08-21T12:08:51.523750,0.30103,1
3669,3329,2013-03-26T09:04:06.423740,0.30103,1
3988,5231,2013-12-22T21:00:18.289740,0.30103,1
2266,2532,2012-09-07T03:40:16.873040,0.4559,-3
3669,363,2013-03-21T16:48:03.319520,0.30103,1
3988,5306,2014-03-09T11:59:59.092670,0.30103,1
2266,2714,2012-10-18T22:21:45.674970,100.0,-10
3669,3704,2013-03-20T00:55:12.555180,0.30103,1
3988,5352,2014-02-17T02:35:52.876940,0.30103,1
2266,2887,2012-12-01T18:33:20.419690,100.0,-10
3988,5426,2014-02-21T06:15:31.169860,0.30103,1
2266,304,2012-07-22T14:31:34.610860,0.2556,2
3669,3973,2013-04-09T13:12:37.168820,0.30103,1
3988,5462,2014-03-16T13:59:05.109870,0.6021,-5
2266,3233,2013-01-27T14:50:23.782430,0.3468,-1
768,638,2011-06-05T02:52:39.629770,0.30103,1
3988,5565,2014-11-25T17:42:03.653520,0.30103,1
2266,3341,2013-02-02T13:09:26.258640,0.3468,-1
3988,5640,2014-06-21T06:03:52.693320,0.3468,-1
2714,2198,2012-10-02T20:33:24.837930,0.30103,1
2266,3432,2013-02-02T16:36:21.855940,0.6021,-5
3988,5729,2014-08-14T08:01:45.833040,0.6021,-5
2266,3558,2013-02-28T17:10:58.285290,100.0,-10
4254,2942,2013-07-23T02:19:22.553970,0.30103,1
3988,5783,2014-09-09T16:01:47.894010,0.30103,1
2266,3619,2013-03-13T16:39:13.890540,100.0,-10
4254,4361,2013-07-27T19:48:42.952040,0.30103,1
3011,1953,2012-11-17T12:25:44.482490,0.30103,1
2266,387,2012-10-19T18:45:49.067480,0.4559,-3
4254,4687,2013-08-06T23:02:59.743260,100.0,-10
4838,25,2013-12-06T23:28:00.206590,100.0,-10
2266,579,2012-10-31T18:12:07.450880,0.8239,-7
4084,3649,2013-07-17T15:04:32.235570,0.30103,1
2266,75,2012-11-05T15:04:55.813560,0.6021,-5
4084,4570,2013-07-17T20:21:52.217020,0.2556,2
114,1,2011-02-18T14:07:56.442430,0.2556,2
4880,5472,2014-04-27T15:38:06.758190,0.2556,2
95,1441,2011-09-02T10:50:28.250570,0.30103,1
3988,135,2014-10-27T05:17:06.810130,0.30103,1
654,650,2011-05-23T10:45:42.734500,0.30103,1
3988,1778,2014-06-22T19:56:45.468560,0.30103,1
3586,3590,2013-03-04T14:57:50.277770,0.30103,1
812,725,2011-06-02T18:48:12.302920,0.30103,1
3988,1953,2014-07-02T09:53:57.178340,0.30103,1
2266,1290,2013-03-08T15:03:24.484600,0.4559,-3
378,676,2011-05-29T19:36:05.132410,0.30103,1
3988,2303,2014-02-06T18:33:25.581030,0.30103,1
2266,1675,2012-08-07T13:19:47.424120,0.30103,1
3784,178,2013-03-28T17:34:54.103600,0.30103,1
2266,2063,2012-11-08T15:44:48.499800,0.30103,1
3988,2942,2014-08-18T12:41:00.895350,0.2556,2
3787,4654,2013-08-15T13:17:26.429860,100.0,-10
2266,2198,2012-09-29T17:54:39.081430,0.2556,2
3988,3427,2014-01-31T04:59:44.599640,0.30103,1
3787,4678,2013-08-15T13:12:15.777430,100.0,-10
2266,2344,2012-08-13T22:05:35.814970,0.2556,2
3787,4688,2013-08-15T13:17:48.997050,100.0,-10
3988,361,2014-06-24T02:30:26.733300,0.30103,1
5553,5556,2014-05-02T12:31:52.951630,0.30103,1
2266,2487,2012-08-23T20:16:00.968220,0.30103,1
3988,3804,2014-08-13T05:37:59.467480,0.30103,1
484,144,2011-05-09T14:39:48.890130,0.30103,1
2266,2539,2012-09-07T03:43:47.146720,100.0,-10
3988,3919,2014-02-27T17:04:52.483540,0.17609,4
484,520,2011-05-11T11:59:19.028060,0.30103,1
2266,2772,2012-12-03T07:19:18.155320,100.0,-10
3988,4125,2014-03-09T12:48:14.040470,0.2139,3
484,687,2011-06-14T02:55:07.319000,0.2139,3
2266,2897,2013-03-18T11:05:58.446640,1.0,-8
3988,4169,2013-04-26T10:21:34.647340,0.30103,1
3129,1217,2013-05-30T09:34:34.418190,0.30103,1
2266,3059,2012-11-27T23:42:05.456770,0.6021,-5
3129,180,2013-04-09T08:13:02.708020,0.30103,1
3988,4291,2014-06-26T06:19:23.985940,0.30103,1
2266,3237,2013-01-25T15:34:20.000420,0.30103,1
3129,2064,2013-08-23T05:59:20.590920,0.30103,1
3988,4524,2014-07-28T04:34:15.057350,0.6021,-5
2266,3349,2013-01-18T17:15:51.294350,0.30103,1
3988,4812,2014-02-26T15:07:17.761710,100.0,-10
3129,2289,2013-08-23T05:37:20.399840,0.30103,1
2266,3463,2013-02-28T19:30:03.528870,0.6021,-5
3988,5227,2014-01-29T20:28:39.424330,0.2556,2
3129,2600,2013-08-23T05:55:24.286250,0.30103,1
2266,3562,2013-03-01T17:35:46.607160,1.0,-8
3988,5298,2014-02-01T12:52:30.502810,0.2556,2
3129,2733,2013-04-15T08:18:14.029550,0.30103,1
2266,3653,2013-03-19T10:03:11.671070,0.30103,1
3988,5346,2014-02-27T17:15:40.698250,100.0,-10
3129,2825,2013-04-09T08:14:43.090200,0.30103,1
2266,405,2012-10-21T18:44:21.282500,0.4559,-3
3988,5413,2014-07-08T11:41:38.513240,0.2139,3
3129,3060,2013-08-23T05:55:14.112310,0.30103,1
2266,592,2012-08-07T10:31:07.708530,0.30103,1
3988,546,2014-02-14T16:14:43.687570,0.30103,1
3129,3132,2012-12-07T10:25:13.546520,0.30103,1
2266,780,2012-10-21T14:50:33.199380,0.4559,-3
3988,5508,2014-09-08T06:23:16.610220,0.2556,2
3129,3214,2013-04-09T08:26:54.128620,0.30103,1
2290,1850,2012-07-11T15:48:04.426370,0.30103,1
3988,5638,2014-06-21T06:03:47.709760,0.3468,-1
3129,3422,2013-04-09T08:17:03.557490,0.30103,1
3988,1352,2014-08-11T03:00:52.204320,0.30103,1
3988,5719,2014-08-14T08:01:09.663780,0.6021,-5
3129,3510,2013-08-23T05:40:57.758870,0.30103,1
3988,1802,2014-06-27T07:20:46.932690,0.30103,1
3988,5777,2014-09-12T13:10:34.626430,0.30103,1
3129,3632,2013-08-23T06:00:44.423090,0.30103,1
3988,2017,2014-08-11T03:00:54.867200,0.6021,-5
3988,905,2014-12-14T06:02:22.176110,1.0,-8
3129,3743,2013-08-23T05:55:45.213880,0.30103,1
3988,2318,2014-02-26T17:03:47.953780,0.2556,2
1226,13,2011-06-21T22:09:12.370920,0.30103,1
3129,3869,2013-08-23T05:38:42.824200,0.30103,1
4838,5286,2014-01-13T13:38:02.185670,0.30103,1
3988,3000,2014-01-28T21:17:34.367290,0.2139,3
3129,3931,2013-04-09T08:12:13.171300,0.30103,1
2347,2313,2012-08-31T17:18:04.590830,0.0,10
3988,3429,2014-06-20T20:15:32.639830,0.30103,1
3129,3937,2013-08-23T05:59:00.387940,0.30103,1
812,177,2011-06-02T18:58:04.128270,0.30103,1
3988,3630,2014-03-21T15:56:52.063220,0.17609,4
378,215,2011-04-30T13:55:20.318100,0.30103,1
3129,3943,2013-04-15T08:21:03.844540,0.30103,1
3988,3820,2014-02-27T17:14:48.038720,0.17609,4
4117,35,2013-04-20T13:44:20.722520,0.30103,1
3129,3949,2013-08-23T05:52:17.468620,0.30103,1
3988,3982,2014-03-23T08:02:32.628710,0.2556,2
3787,3757,2013-03-28T12:52:47.768940,100.0,-10
3129,3955,2013-04-09T08:22:23.738470,0.30103,1
3988,4131,2014-02-11T05:27:51.869970,0.2556,2
3787,4676,2013-08-15T13:10:37.642450,100.0,-10
3129,3961,2013-08-23T05:44:17.341590,0.30103,1
3988,4172,2014-07-11T09:52:30.305740,0.1413,5
3787,4684,2013-08-15T13:11:18.527720,100.0,-10
3129,3967,2013-04-09T08:26:03.408620,0.30103,1
3988,4304,2014-03-21T09:47:31.415460,0.2139,3
5553,35,2014-04-30T10:53:34.322160,0.30103,1
3129,4031,2013-08-23T05:46:42.744760,0.30103,1
3988,4553,2014-08-15T14:14:58.539310,0.30103,1
484,1120,2011-06-13T02:56:56.550640,0.30103,1
3129,4070,2013-04-15T08:22:44.552370,0.30103,1
484,399,2011-05-07T22:55:17.113150,0.30103,1
3988,4852,2014-01-30T16:28:49.877430,0.30103,1
3129,4107,2013-08-23T05:38:53.436360,0.30103,1
484,630,2011-05-29T12:04:29.391410,0.2556,2
3988,5228,2014-02-26T09:51:22.678380,0.2139,3
3129,4281,2013-08-23T05:47:55.648770,0.30103,1
3129,111,2013-08-23T05:38:32.288730,0.30103,1
3988,5300,2014-01-16T18:38:17.477350,0.6021,-5
3129,4322,2013-08-23T05:41:18.693330,0.30103,1
3129,1743,2012-12-29T12:58:45.072690,0.30103,1
3988,5347,2014-02-13T18:27:37.920440,0.2139,3
628,578,2011-05-18T19:00:38.572020,0.30103,1
3129,4357,2013-08-23T05:38:00.623070,0.30103,1
3988,5425,2014-02-26T10:46:15.640750,0.2556,2
628,978,2011-06-24T19:54:37.934650,0.30103,1
3129,4504,2013-08-23T05:46:32.406990,0.30103,1
3988,5460,2014-07-27T05:05:47.382170,0.30103,1
4760,3649,2013-08-17T18:37:46.400940,0.30103,1
3988,5529,2014-10-26T19:25:34.247960,0.2556,2
3129,4712,2013-08-23T05:43:55.914280,0.30103,1
1096,1180,2011-06-17T21:22:18.515090,0.30103,1
3988,5639,2014-06-21T06:03:41.130780,0.3468,-1
3129,4718,2013-08-23T05:50:09.936330,0.30103,1
5069,5070,2013-11-25T04:21:00.476010,0.2139,3
3988,5726,2014-10-02T11:04:54.997070,0.6021,-5
3129,4724,2013-08-23T05:59:51.869470,0.30103,1
3673,1018,2013-03-19T14:30:52.858070,0.2556,2
3988,5778,2014-09-07T17:14:01.219900,0.3468,-1
3129,4778,2013-08-23T05:47:24.646400,0.30103,1
1376,186,2011-09-14T19:00:57.626590,0.30103,1
695,696,2011-05-25T11:07:04.258880,0.30103,1
3129,4784,2013-08-23T05:53:51.147820,0.30103,1
1376,80,2011-08-10T21:55:23.938020,0.30103,1
4838,1916,2013-11-10T00:33:47.606520,0.2139,3
3129,630,2013-08-23T05:53:09.808800,0.30103,1
4075,2378,2013-04-16T11:28:00.429340,0.30103,1
5290,5286,2014-01-14T00:58:17.895780,0.30103,1
3253,2296,2012-12-29T01:45:19.741160,0.30103,1
5265,35,2014-01-06T07:09:53.999450,0.1413,5
1466,1252,2011-09-08T13:41:11.901220,0.30103,1
3750,4457,2013-07-04T14:37:50.635650,0.30103,1
812,642,2011-06-02T15:29:55.581000,0.30103,1
4597,4554,2013-07-22T14:38:21.721390,0.30103,1
3524,3366,2013-03-22T17:36:57.385010,0.30103,1
378,644,2011-05-30T13:20:00.387630,0.30103,1
1043,1154,2011-06-29T00:55:31.896950,0.30103,1
3454,1764,2013-02-20T15:01:56.494280,0.2139,3
3784,17,2013-03-28T12:17:49.317540,0.30103,1
1043,767,2011-06-14T21:22:25.343200,0.30103,1
4139,4279,2013-05-23T18:28:22.802800,0.30103,1
3787,4531,2013-08-15T13:16:20.199310,100.0,-10
5781,5917,2015-02-23T22:28:03.327300,0.30103,1
1040,805,2011-06-09T23:38:40.568770,100.0,-10
3787,4677,2013-08-15T13:12:23.631480,100.0,-10
4058,3972,2013-04-14T19:20:22.210710,0.30103,1
628,1053,2011-07-08T20:06:15.001650,0.30103,1
3787,4686,2013-08-15T13:10:58.489870,100.0,-10
2835,1159,2013-06-17T16:26:45.544730,0.30103,1
628,605,2011-05-18T18:56:52.405800,0.0512,8
5553,5554,2014-05-01T15:31:17.066630,0.30103,1
2835,1802,2013-04-06T15:38:12.492020,0.2556,2
2346,2028,2012-08-07T00:00:55.735210,0.30103,1
484,141,2011-06-10T22:07:30.036760,0.1413,5
2835,2328,2012-10-31T01:38:44.586250,0.30103,1
4760,4746,2013-08-17T17:13:47.321080,100.0,-10
484,472,2011-05-12T16:56:10.582930,100.0,-10
2835,2763,2012-11-28T00:09:38.527080,0.17609,4
3252,3239,2012-12-28T22:56:47.216150,0.2556,2
484,634,2011-05-31T12:02:53.482590,0.30103,1
2835,3020,2013-09-02T20:52:38.084360,0.30103,1
5069,5071,2013-11-25T04:31:39.211790,0.1413,5
4075,3018,2013-04-25T11:52:45.120470,0.2139,3
2835,3349,2013-02-16T01:34:19.028560,0.2556,2
3441,2642,2013-02-06T18:27:36.717740,0.2556,2
3750,1612,2013-07-02T18:15:42.316590,0.30103,1
2835,3744,2013-03-30T17:07:33.718110,100.0,-10
1376,309,2011-08-30T03:23:13.434780,0.30103,1
3750,4482,2013-09-03T05:15:03.784080,0.2556,2
2835,4532,2014-06-03T02:46:25.171220,0.30103,1
1376,905,2011-08-21T18:06:06.112820,0.30103,1
3524,3666,2013-03-22T18:44:12.853580,0.30103,1
2835,5272,2014-01-07T13:39:49.335370,0.30103,1
4075,3103,2013-04-20T15:18:17.306770,0.17609,4
1043,1162,2011-06-22T00:29:53.223800,0.2556,2
2195,1802,2012-06-18T15:16:38.002740,0.30103,1
3750,1948,2013-08-24T08:41:27.184520,0.30103,1
856,2498,2012-12-03T20:53:12.120740,100.0,-10
1043,872,2011-06-12T21:35:00.029910,0.2139,3
3750,5009,2013-11-18T10:07:26.594180,0.30103,1
856,687,2011-06-03T23:53:48.264300,0.2556,2
2939,1764,2012-11-17T22:43:31.073680,0.30103,1
3799,2840,2013-03-28T17:35:17.556270,0.30103,1
1043,1014,2011-06-10T00:41:40.750030,0.30103,1
4078,230,2013-05-01T16:41:16.658370,0.30103,1
1267,1393,2011-08-05T11:16:25.366300,100.0,-10
1043,198,2011-06-12T15:35:50.718530,0.2556,2
2835,13,2013-03-27T02:10:31.210470,0.2139,3
1267,209,2011-08-11T14:28:34.745680,0.2556,2
1413,1217,2011-08-15T10:16:33.350470,0.2556,2
2835,1947,2012-12-27T16:55:00.701040,0.30103,1
1267,905,2011-07-04T14:24:45.227950,0.30103,1
2939,2888,2012-11-17T22:42:35.455640,0.30103,1
2835,2388,2013-09-18T14:46:52.476890,0.2556,2
1340,1141,2011-07-17T23:41:15.780090,100.0,-10
4078,2642,2013-04-15T12:06:16.009970,0.30103,1
2835,2780,2012-12-09T06:52:14.675850,0.30103,1
935,1916,2012-05-07T03:26:25.907300,0.30103,1
2835,1334,2013-09-02T18:22:37.389260,0.30103,1
2835,3040,2014-06-13T18:36:25.415320,0.30103,1
5777,3988,2014-09-12T13:10:10.642570,0.30103,1
2835,2028,2013-07-19T14:11:14.687310,100.0,-10
2835,3429,2014-06-24T18:18:30.602720,0.0792,7
799,949,2011-06-07T06:12:10.677920,0.2556,2
2835,2397,2012-12-28T14:28:06.764410,0.30103,1
2835,3815,2013-06-13T16:40:50.875450,0.30103,1
2456,2173,2012-08-19T17:21:19.658610,0.2556,2
2835,2795,2012-10-22T18:37:11.166500,0.30103,1
2835,4546,2013-09-05T19:43:37.317050,0.2556,2
446,119,2011-05-20T15:52:30.763670,0.2556,2
2835,3050,2012-12-27T01:50:23.592560,0.2556,2
2835,5355,2014-01-31T21:52:46.129820,0.30103,1
446,219,2011-05-04T21:44:33.431780,0.2556,2
2195,2125,2012-07-02T14:18:36.112670,0.30103,1
2835,3531,2013-09-29T12:12:38.315260,100.0,-10
446,4197,2014-01-07T17:40:07.696240,0.30103,1
856,2642,2013-03-20T22:49:26.672110,0.2139,3
2835,3828,2014-07-16T14:00:41.140580,0.30103,1
537,1010,2011-06-08T22:04:32.397190,0.30103,1
856,857,2011-06-03T23:53:42.290060,0.30103,1
2835,4649,2014-09-05T00:19:36.890610,0.2139,3
3799,3649,2013-03-28T16:29:58.459970,0.30103,1
2835,540,2013-03-30T22:34:24.017460,0.30103,1
1267,1396,2013-04-27T08:44:21.281630,0.30103,1
537,1283,2011-06-29T15:31:52.761150,0.30103,1
2195,2173,2012-06-24T17:23:24.024860,0.30103,1
1267,2625,2013-04-19T10:34:12.579020,0.30103,1
856,3099,2012-12-03T21:08:10.119760,0.30103,1
1267,921,2011-08-02T09:56:41.072090,0.0,10
856,858,2011-06-03T23:54:03.028680,0.2556,2
1340,1142,2011-07-17T23:40:44.560850,100.0,-10
935,7,2011-08-22T20:40:14.309200,0.0,10
5777,4518,2014-09-07T12:04:59.991120,0.30103,1
1426,1312,2011-08-16T18:37:22.126860,0.30103,1
3488,2897,2013-04-17T15:48:02.816330,0.0,10
446,1214,2011-06-21T13:42:38.505660,0.2556,2
446,298,2011-05-04T18:04:43.384260,0.30103,1
446,522,2011-05-13T21:36:54.566550,0.2556,2
439,1489,2011-09-20T16:22:41.781550,0.30103,1
537,1053,2011-12-16T21:59:40.367720,0.30103,1
720,184,2011-05-27T13:55:22.739620,0.0,10
537,1290,2011-12-06T15:52:30.254100,0.30103,1
3664,2642,2013-03-14T17:27:33.972210,0.17609,4
537,1386,2012-01-30T13:19:07.702370,0.17609,4
497,597,2011-05-17T06:26:16.579220,0.30103,1
537,1687,2011-12-30T12:54:20.752740,0.30103,1
537,317,2011-06-17T23:56:31.967610,0.30103,1
1905,1473,2012-11-15T17:47:03.841690,0.30103,1
537,480,2011-06-05T19:23:53.164440,0.30103,1
1905,2085,2012-06-14T23:25:13.027270,0.30103,1
537,7,2011-12-05T23:54:46.267610,0.1413,5
1905,635,2012-09-02T10:17:54.477320,0.30103,1
1034,4618,2013-10-23T11:34:43.334640,0.30103,1
537,824,2011-07-08T13:15:03.134690,100.0,-10
3389,2977,2013-03-23T17:06:12.314990,0.2139,3
3389,4291,2013-09-24T15:06:31.297470,0.30103,1
2201,1670,2012-06-19T18:09:20.006970,0.2556,2
2201,4172,2013-07-11T14:08:14.342090,0.2556,2
4684,4635,2013-08-13T18:42:24.688820,100.0,-10
3198,1018,2013-01-31T19:40:26.074170,0.0,10
1267,1397,2011-08-06T16:16:14.226400,0.30103,1
1023,923,2011-06-09T06:11:19.790780,0.0,10
33,1,2011-03-31T17:44:34.492400,0.0512,8
1267,3451,2013-04-09T05:20:12.102990,0.30103,1
33,2045,2015-12-15T18:30:55.284970,0.0248,9
3166,2647,2012-12-12T14:01:24.168190,0.30103,1
2805,2642,2013-04-14T13:16:41.738920,0.2556,2
33,3598,2015-10-06T01:32:04.012140,0.30103,1
1340,1143,2011-07-17T23:42:07.433450,100.0,-10
2805,41,2012-11-10T11:41:40.228890,0.30103,1
935,832,2011-06-07T22:55:16.409320,0.2139,3
33,51,2014-06-06T03:41:12.736700,0.30103,1
3668,2642,2013-03-13T23:35:46.205900,0.30103,1
33,7,2011-03-03T21:35:12.205180,0.2556,2
4213,4694,2014-01-23T17:23:57.834270,0.30103,1
1426,1366,2011-08-16T14:44:52.517420,0.30103,1
1201,1198,2011-08-27T13:28:08.866650,0.2139,3
372,385,2011-05-01T00:27:06.425460,0.30103,1
3488,4233,2013-05-06T23:06:19.787230,0.1413,5
1201,1352,2012-04-01T20:54:01.920540,0.1091,6
2320,2118,2012-08-29T08:59:34.228530,0.2556,2
1201,1451,2011-09-09T02:36:24.611570,0.2139,3
446,149,2012-05-20T11:07:40.207650,0.2556,2
3321,4635,2013-08-20T10:46:16.436510,0.2556,2
446,309,2011-05-13T21:36:33.446400,0.2556,2
1201,1747,2012-01-26T01:53:08.592990,0.17609,4
1797,178,2012-02-13T23:41:36.472950,0.30103,1
446,544,2011-05-23T01:40:06.633520,0.2556,2
1201,2028,2012-11-26T22:06:09.963570,0.3468,-1
4110,2987,2013-04-19T08:09:05.945230,0.30103,1
537,1132,2011-06-14T05:37:18.780140,0.30103,1
1201,2231,2012-06-27T00:32:21.186530,0.2556,2
814,780,2011-06-02T15:51:56.206300,0.0,10
537,13,2011-06-05T04:31:16.203660,0.30103,1
1201,2720,2012-09-30T22:44:34.979880,100.0,-10
4000,2352,2013-04-10T22:12:31.454510,0.30103,1
537,144,2011-06-08T03:35:34.308190,0.30103,1
1201,4238,2013-05-07T21:30:35.023560,0.0512,8
2805,2725,2012-11-10T04:48:14.945460,0.2139,3
537,1810,2012-05-26T16:37:32.101900,0.30103,1
1201,729,2012-07-21T03:36:47.381740,0.2139,3
537,3366,2013-03-23T09:51:03.516080,0.2556,2
2805,5476,2014-11-19T16:26:46.039100,0.6021,-5
537,488,2011-05-19T13:35:04.779230,0.30103,1
4850,1018,2014-01-07T23:57:28.643660,0.2556,2
5439,3707,2014-03-27T03:50:43.326670,0.30103,1
537,727,2011-05-27T23:03:10.365960,0.30103,1
1764,1363,2012-08-10T22:10:16.132340,0.2139,3
1201,1200,2011-06-20T16:53:40.830750,0.30103,1
537,890,2011-06-04T22:16:10.648110,0.2556,2
1201,1363,2012-04-08T12:56:10.057540,0.0512,8
1764,1890,2012-06-07T11:54:35.671770,0.2556,2
5611,3063,2015-06-04T00:57:20.509040,0.2556,2
2042,4232,2013-05-06T21:28:47.210600,0.30103,1
1201,1487,2012-02-20T15:35:12.705720,0.17609,4
1764,2644,2013-04-14T21:36:40.038330,0.30103,1
1164,97,2011-06-16T17:55:15.869980,0.2556,2
1201,1753,2012-03-26T01:29:44.635770,0.6021,-5
1764,3465,2013-02-10T18:22:33.598450,0.30103,1
3759,2388,2013-07-19T07:41:52.415970,100.0,-10
1201,2046,2012-07-13T22:34:41.704980,0.1413,5
3759,3787,2013-07-19T07:42:35.798310,100.0,-10
1764,5612,2014-08-11T21:52:53.251350,0.2556,2
1201,2311,2012-07-16T15:23:20.895630,0.2139,3
3759,3793,2013-07-19T07:42:55.968220,100.0,-10
1666,1777,2012-02-07T17:55:55.232810,0.2139,3
1201,2721,2012-09-30T22:45:44.355980,100.0,-10
808,249,2011-06-02T13:39:43.396520,0.30103,1
3669,2125,2013-07-28T14:51:07.888180,0.2556,2
1201,425,2012-02-05T00:07:05.490740,0.0792,7
2034,1714,2012-07-03T07:58:57.715100,0.2556,2
3669,3389,2013-03-26T15:15:37.567410,0.2556,2
1201,905,2011-12-15T22:24:53.624750,0.17609,4
2034,2028,2012-07-19T17:29:48.743280,0.1413,5
3669,3661,2013-03-25T20:50:11.347140,0.30103,1
2034,2536,2012-09-10T19:01:46.663620,0.30103,1
5439,5899,2015-05-07T00:26:03.038030,0.30103,1
3669,3738,2013-03-26T06:18:42.997350,0.30103,1
2034,938,2012-07-03T17:59:35.091570,0.30103,1
1764,1548,2013-07-12T17:50:19.528600,0.1091,6
3669,4094,2013-04-17T08:04:00.112170,0.30103,1
3880,2378,2013-12-05T13:30:26.726580,0.2556,2
1764,1912,2012-04-18T10:18:11.284640,0.30103,1
3171,3136,2012-12-15T16:52:50.441020,0.30103,1
3880,4031,2013-04-13T16:28:46.271010,0.30103,1
4254,1612,2013-07-10T18:09:03.166040,0.30103,1
1764,2934,2014-07-24T11:43:07.210180,0.2556,2
3880,4523,2013-11-12T13:48:07.137790,0.17609,4
4254,3345,2013-08-05T23:30:59.447380,0.30103,1
3880,5041,2014-02-14T12:55:48.203800,0.2556,2
1764,3598,2012-12-08T20:34:59.949450,0.30103,1
4254,4554,2013-08-07T03:42:37.859280,0.30103,1
1764,5633,2014-06-19T15:57:32.008450,0.30103,1
3880,5224,2014-01-04T11:04:43.660310,0.30103,1
4254,4694,2013-08-06T22:26:26.089500,0.30103,1
1666,2028,2012-10-03T10:58:01.671310,0.30103,1
5458,5900,2015-05-07T18:19:09.809700,0.30103,1
4084,3897,2013-07-17T12:59:50.612940,0.30103,1
2969,1018,2012-12-12T16:42:01.021620,0.30103,1
654,171,2011-05-29T21:54:04.627040,0.30103,1
3669,2625,2013-03-28T19:17:36.157710,0.2139,3
3319,1,2014-02-24T14:40:08.700560,0.1413,5
3669,3404,2013-04-09T16:24:22.849050,0.30103,1
654,687,2011-05-26T22:39:07.368870,0.30103,1
3319,1832,2013-07-21T12:53:29.454190,0.17609,4
2713,2728,2012-10-26T22:14:34.011530,0.30103,1
3669,3670,2013-03-19T08:18:12.089850,0.17609,4
3319,3219,2013-03-26T12:05:18.936340,0.30103,1
2266,144,2013-03-02T12:32:39.616300,0.6021,-5
3669,3752,2013-03-25T21:29:13.789290,0.30103,1
3219,1018,2014-01-21T12:01:13.392340,0.0248,9
2266,1810,2013-03-27T22:52:50.169360,0.1413,5
3669,664,2013-03-20T05:08:06.943270,0.30103,1
3219,1743,2013-01-14T16:32:42.866260,0.17609,4
3258,481,2012-12-29T20:31:17.401210,0.30103,1
3219,2625,2013-04-29T09:19:53.028970,0.0,10
2266,2090,2013-01-03T15:54:14.039800,100.0,-10
4254,1938,2013-08-05T01:09:34.626750,0.30103,1
2266,2285,2012-07-14T23:33:22.998460,0.2556,2
3219,2934,2013-01-02T11:40:35.797200,0.2556,2
4254,3427,2013-08-12T23:49:42.025630,0.30103,1
3219,3161,2013-04-12T18:27:04.036810,0.2139,3
2266,2363,2012-12-20T13:25:38.115310,100.0,-10
4254,4592,2013-07-23T01:15:08.128020,0.2556,2
2266,2504,2012-08-27T17:06:42.479260,0.30103,1
4254,4788,2013-08-23T23:46:13.314400,0.30103,1
2266,2541,2012-09-07T03:46:06.812620,0.3468,-1
4084,3976,2013-07-16T15:20:00.352190,0.2556,2
2266,2787,2012-10-10T16:38:32.676460,0.4559,-3
2266,2934,2012-12-21T11:01:58.157780,0.2556,2
2266,3108,2012-12-04T11:21:39.888960,100.0,-10
2266,3259,2013-01-09T11:12:42.263390,100.0,-10
2266,3373,2013-01-21T22:26:15.606350,0.4559,-3
2266,3553,2013-02-28T16:09:16.857730,100.0,-10
33,3649,2013-10-02T18:09:12.291950,0.1091,6
2266,3564,2013-03-01T17:54:41.661340,100.0,-10
33,5449,2015-02-06T19:06:43.668920,0.30103,1
2266,3711,2013-07-07T20:41:24.329950,1.0,-8
33,714,2011-06-05T21:36:33.211910,0.30103,1
2266,4694,2014-04-19T17:39:41.800870,0.2556,2
372,41,2011-04-29T14:27:52.646640,0.30103,1
2266,634,2012-10-18T15:33:15.505760,0.4559,-3
685,677,2011-05-23T15:51:23.481850,0.30103,1
2587,35,2012-10-03T13:44:55.333710,0.30103,1
400,257,2011-05-01T18:56:37.213160,0.1413,5
3988,1,2014-08-09T17:49:36.515190,0.30103,1
1797,35,2012-02-14T02:55:01.379870,0.30103,1
3988,1612,2013-04-27T04:03:11.453590,0.2556,2
4110,3715,2013-04-27T14:49:32.566350,100.0,-10
3988,1832,2014-06-23T14:45:14.578380,0.30103,1
2909,1412,2012-10-31T20:30:01.566070,0.2139,3
3988,2063,2014-11-13T13:47:39.117510,0.2139,3
4000,3897,2013-04-10T23:15:45.863840,0.30103,1
3988,2392,2014-09-13T17:07:31.761900,0.2139,3
2805,2782,2012-10-14T18:28:52.325680,0.30103,1
3988,3040,2014-03-23T17:57:11.714720,0.30103,1
3647,2642,2013-03-11T13:07:33.150910,0.2139,3
3988,3452,2014-08-12T11:36:30.883020,0.30103,1
